Open,High,Low,Close,Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,RETURN,Target,RSI,EMA20,MACD,ATR,RANGE,VIX_CHANGE,MOMENTUM_3,MOMENTUM_5,NEXT_DAY_RETURN
10329.25,10358.7001953125,10315.0498046875,10326.900390625,186100.0,13.43000030517578,13.93000030517578,11.010000228881836,13.720000267028809,0.0,0.0027333793542905,1,56.70622973886486,10265.208918804265,30.53284366059961,87.08005650041386,43.650390625,0.0215934441744773,0.0109792594654789,0.0137730731186171,0.00149119420929833
10350.7998046875,10368.7001953125,10309.5498046875,10342.2998046875,157600.0,13.720000267028809,14.34000015258789,12.1899995803833,14.039999961853027,0.0,0.0014911942092983,1,57.755728067844366,10272.550907936002,33.4307313710633,85.08508036645573,59.150390625,0.0233235924632759,0.00570813698921,0.022163361945116,0.0006236712756650942
10358.4501953125,10374.2998046875,10307.2998046875,10348.75,153000.0,14.039999961853027,14.460000038146973,12.81999969482422,13.869999885559082,0.0,0.000623671275665,1,58.21266303149202,10279.80796432305,35.8347247147758,83.7932889117089,67.0,-0.0121082675752022,0.0048549581259862,0.0131182848332069,0.003957018510689636
10366.7998046875,10404.5,10362.25,10389.7001953125,129200.0,13.869999885559082,13.989999771118164,12.489999771118164,13.510000228881836,0.0,0.0039570185106896,1,61.090153378547086,10290.27389108395,40.57650459914112,81.79019684658684,42.25,-0.0259552746681752,0.006081186252606,0.0103174559461429,0.000948016707878141
10361.0498046875,10407.150390625,10340.2001953125,10399.5498046875,141900.0,13.510000228881836,13.899999618530272,11.529999732971191,13.029999732971191,0.0,0.0009480167078781,1,61.77201816728167,10300.681120950956,44.61488782507695,80.73019673700921,66.9501953125,-0.035529273706783,0.0055355192830566,0.0097875766173078,-0.0028174108723719726
10387.900390625,10409.5498046875,10355.2001953125,10370.25,196000.0,13.029999732971191,13.359999656677246,12.039999961853027,13.149999618530272,0.0,-0.0028174108723719,1,58.48849851871641,10307.306728479436,44.93312516006881,78.84586906829426,54.349609375,0.0092095079062384,0.0020775455972943,0.0041977367588781,-0.0008630645657047298
10376.650390625,10392.9501953125,10345.900390625,10361.2998046875,152500.0,13.149999618530272,13.289999961853027,12.260000228881836,13.0600004196167,0.0,-0.0008630645657047,0,57.483322402139095,10312.448926213538,43.95642230460544,76.57472161252325,47.0498046875,-0.0068440457432981,-0.0027335139697114,0.0018371155699226,-0.013005125084696312
10332.7001953125,10332.7001953125,10211.25,10226.5498046875,342500.0,13.0600004196167,13.90999984741211,11.970000267028809,13.550000190734863,0.0,-0.0130051250846963,0,44.95640513145571,10304.268057496773,31.940983630902338,81.82294183216445,121.4501953125,0.0375191236887069,-0.0166353354951982,-0.0118082082679067,-0.010242946252702612
10263.7001953125,10272.7001953125,10108.5498046875,10121.7998046875,143400.0,13.550000190734863,15.020000457763672,12.619999885559082,14.800000190734863,0.0,-0.0102429462527026,1,38.020135738051,10286.890128657797,13.807053232632825,87.70347388879556,164.150390625,0.0922509212106665,-0.0239579754887779,-0.0257851897156635,0.0005878594150563465
10175.0498046875,10179.2001953125,10095.7001953125,10127.75,148600.0,14.800000190734863,15.260000228881836,14.140000343322754,14.859999656677246,0.0,0.0005878594150563,1,38.59965392248828,10271.73392592848,-0.0831279745034407,87.40322575388159,83.5,0.0040540179168337,-0.0225405894134865,-0.0261357279682422,-0.0009380168349337747
10118.25,10147.9501953125,10069.099609375,10118.25,155500.0,14.859999656677246,15.34000015258789,13.550000190734863,15.010000228881836,0.0,-0.0009380168349337,0,37.98892218892641,10257.116409173386,-11.72263600887527,86.79232290985432,78.8505859375,0.0100942513909942,-0.0105900628027899,-0.0243002820568453,-0.007328380957675518
10088.7998046875,10104.2001953125,10033.349609375,10044.099609375,166100.0,15.010000228881836,15.260000228881836,13.550000190734863,15.09000015258789,0.0,-0.0073283809576755,2,33.529589869663965,10236.829094906872,-26.6234482678974,86.65718488950758,70.8505859375,0.0053297749824228,-0.0076765196715821,-0.0306139385300864,0.012206229598028528
10063.4501953125,10182.650390625,10061.900390625,10166.7001953125,166200.0,15.09000015258789,15.09000015258789,13.920000076293944,14.270000457763672,0.0,0.0122062295980285,2,45.02100357476176,10230.15015208836,-28.214368985587495,90.36387034382848,120.75,-0.0543406021558979,0.0038458883081138,-0.0058523754851872,0.009732773998600175
10198.4501953125,10270.849609375,10195.25,10265.650390625,200000.0,14.270000457763672,14.270000457763672,12.90999984741211,13.670000076293944,0.0,0.0097327739986001,2,52.20313441275528,10233.531127187089,-21.245822696906544,91.34855203801928,75.599609375,-0.0420462762594582,0.0145677751216861,0.0142119572322385,0.0055134947345070184
10310.5,10329.2001953125,10282.0498046875,10322.25,147400.0,13.670000076293944,14.489999771118164,12.15999984741211,14.149999618530272,0.0,0.005513494734507,0,55.7629243839372,10241.980543645464,-11.02894924199245,89.36292722726792,47.150390625,0.0351133532960783,0.0276929143917867,0.0192046604625903,-0.007953654423696332
10324.900390625,10326.099609375,10230.2001953125,10240.150390625,175100.0,14.149999618530272,15.369999885559082,12.15999984741211,15.260000228881836,0.0,-0.0079536544236963,1,49.95146115168799,10241.8062433578,-9.447846864299208,89.82981914407021,95.8994140625,0.0784452749311703,0.0072245855490422,0.0120475764707335,-0.004609326378225087
10236.599609375,10296.5498046875,10169.849609375,10192.9501953125,181600.0,15.260000228881836,16.309999465942383,12.699999809265137,15.949999809265137,0.0,-0.004609326378225,2,46.92371323907072,10237.153286401106,-11.866681415374842,92.4634174418152,126.7001953125,0.0452162234622626,-0.0070818888766066,0.0148197042767841,0.005802972930222028
10229.2998046875,10276.099609375,10141.5498046875,10252.099609375,154300.0,15.949999809265137,17.389999389648438,12.800000190734863,16.40999984741211,0.0,0.005802972930222,2,50.93714316054655,10238.576745731953,-8.908075096669563,95.46958795936412,134.5498046875,0.0288401281283881,-0.0067960367773498,0.0083999146647282,0.007915489872025061
10345.650390625,10373.099609375,10319.650390625,10333.25,255100.0,16.40999984741211,16.40999984741211,13.399999618530272,14.9399995803833,0.0,0.007915489872025,2,55.867706082033,10247.593246138433,-0.0150267333337978,97.29318881940956,53.44921875,-0.0895795417853481,0.0090916252031059,0.0065850293749274,0.005371011056540809
10263.099609375,10443.5498046875,10074.7998046875,10388.75,230400.0,14.9399995803833,18.26000022888184,12.81999969482422,13.119999885559082,0.0,0.0053710110565408,2,58.909124157785406,10261.0367465062,11.379982972792275,116.68296104659456,368.75,-0.1218205987913103,0.019209335956291,0.0064423938579283,0.007166424768379365
10414.7998046875,10472.2001953125,10406.0,10463.2001953125,169100.0,13.119999885559082,13.119999885559082,12.079999923706056,12.1899995803833,0.0,0.0071664247683793,1,62.62965001877756,10280.290408297278,26.117057633884546,114.3091920655878,66.2001953125,-0.070884170220109,0.0205909612646038,0.0217818875874815,-0.001815888030940238
10494.400390625,10494.4501953125,10437.150390625,10444.2001953125,175200.0,12.1899995803833,12.420000076293944,11.199999809265137,12.1899995803833,0.0,-0.0018158880309402,1,61.1089751367498,10295.90086420349,35.849898948030386,110.23709296715298,57.2998046875,0.0,0.0107372022657441,0.0246493895472523,-0.00037345038892977467
10473.9501953125,10473.9501953125,10426.900390625,10440.2998046875,151900.0,12.1899995803833,12.239999771118164,10.15999984741211,12.09000015258789,0.0,-0.0003734503889297,2,60.78270629088853,10309.653144249583,42.75565629303856,105.72371523289203,47.0498046875,-0.0082033987889822,0.0049620796233906,0.0183572343698652,0.0050477664720738336
10457.2998046875,10501.099609375,10448.25,10493.0,138800.0,12.09000015258789,12.130000114440918,10.729999542236328,11.59000015258789,0.0,0.0050477664720738,1,63.609822041279365,10327.114749559149,51.88291017752636,102.51486447964976,52.849609375,-0.0413564924474358,0.0028480583503363,0.0154598020951781,0.003669112741827796
10512.2998046875,10545.4501953125,10477.9501953125,10531.5,155600.0,11.59000015258789,12.260000228881836,10.31999969482422,12.050000190734863,0.0,0.0036691127418277,1,65.56292617476238,10346.580011505896,61.51385940124237,100.01380273110335,67.5,0.0396893901717732,0.0083586874107106,0.0137408254121045,-0.003869344347908643
10531.0498046875,10552.400390625,10469.25,10490.75,165200.0,12.050000190734863,12.739999771118164,11.510000228881836,12.489999771118164,0.0,-0.0038693443479086,1,61.7831766513851,10360.310486600572,65.10774999644673,98.80927329495312,83.150390625,0.0365144874206402,0.004832255419509,0.0026330189782513,-0.0012248513571480046
10498.2001953125,10534.5498046875,10460.4501953125,10477.900390625,272900.0,12.489999771118164,12.6899995803833,11.329999923706056,12.300000190734863,0.0,-0.001224851357148,2,60.59685683233802,10371.50952507909,66.15646752121938,97.04429730067076,74.099609375,-0.0152121364183412,-0.0014390173806346,0.0032266899027486,0.005039158869532878
10492.349609375,10538.7001953125,10488.650390625,10530.7001953125,152000.0,12.300000190734863,12.760000228881836,11.479999542236328,12.670000076293944,0.0,0.0050391588695328,1,63.68268905742239,10386.670541291796,70.43614267927478,94.45540497115856,50.0498046875,0.0300812910424008,-7.594404287136758e-05,0.0086587925937158,0.0
10492.349609375,10538.7001953125,10488.650390625,10530.7001953125,152000.0,12.670000076293944,13.609999656677246,12.550000190734863,13.350000381469728,0.0,0.0,0,63.6826890574224,10400.387651198527,72.98647344208985,91.28357637946866,50.0498046875,0.0536701105825632,0.0038081352918046,0.003592890051701,-0.008403999578242116
10477.5498046875,10495.2001953125,10404.650390625,10442.2001953125,153400.0,13.350000381469728,13.84000015258789,12.609999656677246,13.6899995803833,0.0,-0.0084039995782421,1,55.268715613873376,10404.369798257005,67.09301209168007,93.76687840147088,90.5498046875,0.025468104059795,-0.0034071897977234,-0.0084793053874091,9.576525840304662e-05
10482.650390625,10503.599609375,10429.5498046875,10443.2001953125,167300.0,13.6899995803833,13.720000267028809,12.770000457763672,13.619999885559082,0.0,9.576525840304662e-05,2,55.34051733323348,10408.067931309906,61.79080719216472,92.35851599333012,74.0498046875,-0.0051131991942879,-0.0083090391310303,-0.0045325457843814,0.0058985376343401175
10469.400390625,10513.0,10441.4501953125,10504.7998046875,174900.0,13.619999885559082,13.789999961853027,12.18000030517578,13.420000076293944,0.0,0.0058985376343401,2,59.638399428975205,10417.2804906792,61.8464182644293,90.8721794714851,71.5498046875,-0.0146842739313963,-0.0024595126767096,0.0025672523177036,0.005145248428569005
10534.25,10566.099609375,10520.099609375,10558.849609375,180900.0,13.420000076293944,13.420000076293944,12.420000076293944,13.109999656677246,0.0,0.005145248428569,2,63.00282004487456,10430.763263888326,65.49685103669617,88.75986698691473,46.0,-0.0230998821053888,0.0111709612802544,0.0026730809481243,0.006132296831134809
10591.7001953125,10631.2001953125,10588.5498046875,10623.599609375,169000.0,13.109999656677246,13.859999656677246,11.8100004196167,13.739999771118164,0.0,0.0061322968311348,1,66.59519136605908,10449.128630125151,72.77571601739692,87.58777548338512,42.650390625,0.0480549298962065,0.0172743422215992,0.0088217699050867,0.0012613794869653638
10645.099609375,10659.150390625,10603.599609375,10637.0,205000.0,13.739999771118164,14.130000114440918,12.25,13.850000381469728,0.0,0.0012613794869653,1,67.30278789233577,10467.021141541803,78.7181546017946,85.29941875242903,55.55078125,0.0080058669711762,0.0125847420008431,0.0186550536327532,-0.0004512366915013777
10652.0498046875,10655.5,10592.7001953125,10632.2001953125,176400.0,13.850000381469728,14.229999542236328,12.520000457763672,14.039999961853027,0.0,-0.0004512366915013,1,66.75732349315425,10482.752479996156,82.09394793812316,83.69230346207696,62.7998046875,0.0137183808772674,0.0069468349916048,0.0180979006880317,0.0017870242895141608
10637.0498046875,10664.599609375,10612.349609375,10651.2001953125,153800.0,14.039999961853027,14.279999732971191,12.989999771118164,14.010000228881836,0.0,0.0017870242895141,1,67.86750138030095,10498.795119550095,85.31892621657971,81.44642464335719,52.25,-0.0021367331234117,0.0025980446319855,0.0139365236222466,0.00282125996474325
10682.5498046875,10690.400390625,10597.099609375,10681.25,175200.0,14.010000228881836,14.550000190734863,11.920000076293944,13.729999542236328,0.0,0.0028212599647432,2,69.59687017931113,10516.171774831038,89.27045856119184,82.29316440097453,93.30078125,-0.019985773167104,0.0041600075209176,0.0115922089198357,0.005645388385020489
10718.5,10782.650390625,10713.7998046875,10741.5498046875,175900.0,13.729999542236328,14.479999542236328,11.8100004196167,14.3100004196167,0.0,0.0056453883850204,1,72.76451951457886,10537.636349103082,96.15930212750028,83.6579662741192,68.8505859375,0.0422433282387351,0.0102847583158949,0.0111026581996194,-0.003826227138756466
10761.5,10762.349609375,10687.849609375,10700.4501953125,211000.0,14.3100004196167,14.59000015258789,12.350000381469728,14.09000015258789,0.0,-0.0038262271387564,2,67.59511422556446,10553.142429694455,97.1821104173141,83.00382582596784,74.5,-0.0153738826399489,0.0046238920588193,0.0059650460949984,0.008233261943837888
10702.4501953125,10803.0,10666.75,10788.5498046875,252700.0,14.09000015258789,14.449999809265137,10.350000381469728,13.859999656677246,0.0,0.0082332619438378,1,72.16073335846349,10575.562179693792,103.9038565726696,86.80712398125584,136.25,-0.0163236688019765,0.0100456224400233,0.014705292084693,0.002637073177355065
10873.400390625,10887.5,10782.400390625,10817.0,312000.0,13.859999656677246,14.220000267028809,11.65999984741211,13.960000038146973,0.0,0.002637073177355,2,73.46110638067515,10598.556257818193,110.25562362446908,88.11373008080899,105.099609375,0.0072150349167974,0.0070241442514724,0.0155663025431131,0.007183155709762357
10829.2001953125,10906.849609375,10793.900390625,10894.7001953125,207600.0,13.960000038146973,14.199999809265137,10.75,13.979999542236328,0.0,0.0071831557097623,2,76.66669611832447,10626.76044234146,120.17391112731092,89.88769355717977,112.94921875,0.0014326292288471,0.0181534418136064,0.0199836344353423,0.006562824007838586
10883.2001953125,10975.099609375,10881.400390625,10966.2001953125,231600.0,13.979999542236328,15.59000015258789,12.06999969482422,15.390000343322754,0.0,0.0065628240078385,2,79.16110901329526,10659.088037862512,132.2788496423309,90.15994535666694,93.69921875,0.1008584297035586,0.0164665681524511,0.020914150630942,0.010714741469905364
10997.400390625,11092.900390625,10994.5498046875,11083.7001953125,284600.0,15.390000343322754,16.299999237060547,14.109999656677246,16.229999542236328,0.0,0.0107147414699053,1,82.47646606999444,10699.527290952989,149.62854392455847,92.769963210655,98.3505859375,0.0545808434161616,0.0246556527052324,0.035816250064683,0.00020749430668232094
11069.349609375,11110.099609375,11046.150390625,11086.0,283400.0,16.229999542236328,18.5,14.640000343322754,18.040000915527344,0.0,0.0002074943066823,1,82.53503418095704,10736.33421562413,161.69990085664904,90.71133860632251,63.94921875,0.1115219608343633,0.0175589783342369,0.027570915525946,-0.001474797886974577
11095.599609375,11095.599609375,11009.2001953125,11069.650390625,330300.0,18.040000915527344,18.239999771118164,17.040000915527344,17.510000228881836,0.0,-0.0014747978869745,2,80.47579909120053,10768.07861324326,168.01054043043223,90.40334399604949,86.3994140625,-0.0293791939993377,0.0094335497683801,0.0233567893708976,0.005487978197707966
11079.349609375,11171.5498046875,11075.9501953125,11130.400390625,241700.0,17.510000228881836,18.489999771118164,16.360000610351562,17.889999389648438,0.0,0.0054879781977079,0,82.2480946639441,10802.585449184378,175.8862775274938,91.2244918579388,95.599609375,0.0217018364248684,0.004213411991444,0.0216343902160713,-0.0072549052294663685
11120.849609375,11121.099609375,11033.900390625,11049.650390625,228000.0,17.889999389648438,18.010000228881836,16.149999618530273,16.420000076293945,0.0,-0.0072549052294663,1,72.7897710332262,10826.115443607296,173.61072935536504,91.60131386808602,87.19921875,-0.0821687738125395,-0.0032788751014793,0.0076097639862684,-0.001986505865481769
11018.7998046875,11058.5,10979.2998046875,11027.7001953125,245900.0,16.420000076293945,16.420000076293945,14.289999961853027,15.93000030517578,0.0,-0.0019865058654817,1,70.41916314634945,10845.313991388744,168.09840988668293,90.71551968554417,79.2001953125,-0.0298416424385765,-0.0037896585557957,-0.0050524643407157,-0.000979334267002474
11044.5498046875,11117.349609375,10878.7998046875,11016.900390625,306200.0,15.93000030517578,16.770000457763672,13.899999618530272,14.109999656677246,0.0,-0.0009793342670024,0,69.2245921306527,10861.65555322077,161.00246679641168,101.27511147139816,238.5498046875,-0.1142498815839446,-0.0101972971336772,-0.0062330515402309,-0.023264327729431322
10938.2001953125,10954.9501953125,10736.099609375,10760.599609375,282700.0,14.109999656677246,15.489999771118164,11.5,15.25,0.0,-0.0232643277294313,0,48.28890623156601,10852.03117761641,133.16253491034513,114.09837359844114,218.8505859375,0.0807937895861872,-0.0261592693914771,-0.0279187481396646,-0.00874020111347329
10604.2998046875,10702.75,10586.7998046875,10666.5498046875,240100.0,15.25,18.34000015258789,15.079999923706056,16.049999237060547,0.0,-0.0087402011134732,0,43.13380486940214,10834.366284956512,102.330552176556,118.36276153337391,115.9501953125,0.0524589663646259,-0.0327493842078253,-0.0416742048496472,-0.015778279553294694
10295.150390625,10594.150390625,10276.2998046875,10498.25,266500.0,16.049999237060547,23.15999984741211,16.049999237060547,20.020000457763672,0.0,-0.0157782795532946,1,35.773979754095095,10802.355210198752,63.58265476416818,137.78327856670435,317.8505859375,0.247352112736312,-0.0470777053649639,-0.0499020666837415,-0.0020527044686019513
10607.2001953125,10614.0,10446.400390625,10476.7001953125,250400.0,20.020000457763672,20.020000457763672,16.799999237060547,19.46999931335449,0.0,-0.0020527044686019,2,34.95162074524072,10771.340446876253,30.78095408407171,139.91301648158262,167.599609375,-0.0274725840076537,-0.026383233682922,-0.0499650870300419,0.009559251691416026
10518.5,10637.7998046875,10479.5498046875,10576.849609375,232200.0,19.46999931335449,24.040000915527344,15.260000228881836,17.770000457763672,0.0,0.009559251691416,0,41.66322543236464,10752.81750997137,12.719962888595546,141.42634454539814,158.25,-0.0873137604285784,-0.0084094854432762,-0.0399432477055404,-0.011525115565078292
10416.5,10480.2001953125,10398.2001953125,10454.9501953125,191600.0,17.770000457763672,20.420000076293945,15.149999618530272,19.229999542236328,0.0,-0.0115251155650782,2,36.69969959828641,10724.449194289571,-11.299512963427333,144.08513522519112,82.0,0.0821608917761611,-0.0041244783356749,-0.0284044965111617,0.008110971654893273
10518.2001953125,10555.5,10485.400390625,10539.75,217400.0,19.229999542236328,19.229999542236328,16.56999969482422,17.8799991607666,0.0,0.0081109716548932,1,41.88642118776871,10706.858794833424,-23.224764462580424,140.97546875821317,70.099609375,-0.0702028296206984,0.00601809763686,-0.0118876119278772,-0.0036860086221209842
10585.75,10590.5498046875,10456.650390625,10500.900390625,229200.0,17.8799991607666,17.8799991607666,15.520000457763672,17.18000030517578,0.0,-0.0036860086221209,1,40.25890393746176,10687.243708718335,-35.40235468171886,140.47003627994795,133.8994140625,-0.0391498259757641,-0.0071807032864191,0.000252460231467,0.004247217640005241
10537.900390625,10618.099609375,10511.0498046875,10545.5,210600.0,17.18000030517578,17.18000030517578,14.09000015258789,16.31999969482422,0.0,0.0042472176400052,0,42.99718323827281,10673.74430788802,-40.98195248523916,138.8078350278088,107.0498046875,-0.050058241855355,0.0086609503628336,0.0065669345695587,-0.00883791146104973
10596.2001953125,10612.900390625,10434.0498046875,10452.2998046875,184300.0,16.31999969482422,16.969999313354492,12.56999969482422,16.3799991607666,0.0,-0.0088379114610497,0,38.97668473826835,10652.654355202256,-52.32117486352399,141.6680315213582,178.8505859375,0.0036764379328642,-0.0082971792796319,-0.0117756996920049,-0.0070701582851038225
10488.900390625,10489.349609375,10302.75,10378.400390625,187300.0,16.3799991607666,18.040000915527344,13.960000038146973,16.670000076293945,0.0,-0.0070701582851038,1,36.094696838551656,10626.534930004424,-66.50403824906061,144.87742993947546,186.599609375,0.0177045745046162,-0.0116656663184202,-0.0073218717695873,-0.001734371321447492
10391.0,10429.349609375,10347.650390625,10360.400390625,187700.0,16.670000076293945,17.540000915527344,16.329999923706055,16.8700008392334,0.0,-0.0017343713214474,1,35.4079382654064,10601.18878339686,-78.29398491010579,140.36470056879864,81.69921875,0.0119976461922077,-0.0175524735076573,-0.0170164955881306,0.003576097765586983
10426.0,10426.099609375,10349.599609375,10397.4501953125,234100.0,16.8700008392334,16.8700008392334,15.729999542236328,15.920000076293944,0.0,0.0035760977655869,1,38.02188743850587,10581.785108341206,-83.68334348815915,135.80293624245587,76.5,-0.0563130240474026,-0.0052476115687384,-0.0098515547680899,-0.0014186170381128571
10354.349609375,10397.5498046875,10340.650390625,10382.7001953125,313600.0,15.920000076293944,16.459999084472656,14.5,14.829999923706056,0.0,-0.0014186170381128,2,37.37344430431283,10562.82464043371,-88.12875726312086,130.16697037245902,56.8994140625,-0.0684673459399652,0.000414303218768,-0.0154378459710302,0.010435590678416817
10408.099609375,10499.099609375,10396.650390625,10491.0498046875,210600.0,14.829999923706056,14.829999923706056,13.539999961853027,14.199999809265137,0.0,0.0104355906784168,2,44.81825512465708,10555.988941791216,-81.96404129891198,129.18357349317623,102.44921875,-0.0424814644424812,0.012610459937506,0.0037073180758384,0.008726467454819975
10526.5498046875,10592.9501953125,10520.2001953125,10582.599609375,171900.0,14.199999809265137,14.329999923706056,13.529999732971191,13.699999809265137,0.0,0.0087264674548199,1,50.20465554801561,10558.523291084908,-68.89695415759161,127.23477471687792,72.75,-0.0352112680785926,0.0178071941278421,0.0196754038256663,-0.0026741826897078713
10615.2001953125,10631.650390625,10537.25,10554.2998046875,187500.0,13.699999809265137,14.420000076293944,12.449999809265137,13.920000076293944,0.0,-0.0026741826897078,0,48.624608482756926,10558.121054285157,-60.13159162413467,124.88946156745808,94.400390625,0.016058413875307,0.0165274549150973,0.0187154363491546,-0.005822290104475547
10488.9501953125,10535.5,10461.5498046875,10492.849609375,286000.0,13.920000076293944,14.399999618530272,12.529999732971191,13.8100004196167,0.0,-0.0058222901044755,1,45.29137275193322,10551.904726198472,-57.480891924855314,122.59378574121106,73.9501953125,-0.0079022741432722,0.0001715562046704,0.0091752701162741,-0.0032879533476946055
10479.9501953125,10525.5,10447.150390625,10458.349609375,176000.0,13.8100004196167,14.25,12.40999984741211,14.06999969482422,0.0,-0.0032879533476946,0,43.48889945538984,10542.994715072427,-57.50121675390983,119.43348742933884,78.349609375,0.0188268839469547,-0.0117409714612966,0.0072861021352281,-0.009513929416818057
10428.2998046875,10428.7001953125,10323.900390625,10358.849609375,194000.0,14.06999969482422,15.989999771118164,12.229999542236328,15.399999618530272,0.0,-0.009513929416818,0,38.70473477823148,10525.457085958386,-64.79917818118702,120.50603966652892,104.7998046875,0.0945273598119058,-0.0185185373667038,-0.0126012360796754,-0.010580287725753812
10420.5,10441.349609375,10215.900390625,10249.25,222900.0,15.399999618530272,16.450000762939453,13.15999984741211,16.25,0.0,-0.0105802877257538,0,34.236939661019164,10499.151649200445,-78.52149083724726,128.001981029634,225.44921875,0.0551948313327845,-0.0232157724968584,-0.0314997847107141,-0.00927383024977435
10232.9501953125,10243.349609375,10141.5498046875,10154.2001953125,249500.0,16.25,16.459999084472656,13.449999809265137,15.699999809265137,0.0,-0.0092738302497743,2,30.905085326578305,10466.299129782545,-95.96007929399092,126.55185347841017,101.7998046875,-0.0338461655836839,-0.0290819704277103,-0.037908683359298,0.008710700361544088
10216.25,10270.349609375,10146.400390625,10242.650390625,226400.0,15.699999809265137,15.699999809265137,12.489999771118164,14.59000015258789,0.0,0.008710700361544,1,37.04488680028862,10444.999249862778,-101.47337285432876,126.36595099780943,123.94921875,-0.0707006159339056,-0.0112173864021384,-0.023844735039989,-0.001542645765246653
10271.2998046875,10296.7001953125,10211.900390625,10226.849609375,186500.0,14.59000015258789,14.760000228881836,12.90999984741211,14.529999732971191,0.0,-0.0015426457652466,2,36.422243407278806,10424.223093625847,-105.89697431494278,123.39694054707306,84.7998046875,-0.0041124344749274,-0.0021855638827231,-0.0221354237185262,0.019023530088059015
10301.599609375,10433.650390625,10295.4501953125,10421.400390625,216400.0,14.529999732971191,14.65999984741211,12.010000228881836,14.489999771118164,0.0,0.019023530088059,1,48.00936001137192,10423.954264768625,-92.63623536739216,129.35435774013928,138.2001953125,-0.0027529224079928,0.0263142532324551,0.0060383907102377,0.0005228873803659884
10389.5,10478.599609375,10377.849609375,10426.849609375,266700.0,14.489999771118164,14.619999885559082,12.390000343322754,14.460000038146973,0.0,0.0005228873803659,1,48.29360992593316,10424.230011873991,-80.75638842424269,127.31118933012932,100.75,-0.0020703749789553,0.0179835503239078,0.0173280590652975,-0.001529629691374823
10393.0498046875,10420.349609375,10336.2998046875,10410.900390625,181400.0,14.460000038146973,14.949999809265137,11.739999771118164,14.359999656677246,0.0,-0.0015296296913748,1,47.47545755356654,10422.960524135991,-71.80081766052899,124.68537614137009,84.0498046875,-0.0069156556850563,0.0179968209448664,0.0252801983784995,-0.004874698450260895
10405.4501953125,10420.0,10346.2001953125,10360.150390625,173900.0,14.359999656677246,14.65999984741211,11.300000190734863,14.329999923706056,0.0,-0.0048746984502608,0,44.870578813377016,10416.978606658757,-68.01453495208625,121.05069246609364,73.7998046875,-0.0020891179448769,-0.0058773291212474,0.0114716402023784,-0.01592640973139836
10345.150390625,10346.2998046875,10180.25,10195.150390625,328500.0,14.329999923706056,15.619999885559082,11.630000114440918,15.220000267028809,0.0,-0.0159264097313983,0,37.63961615048327,10395.852109893638,-77.43537288761217,125.25424233458696,166.0498046875,0.0621074911417431,-0.0222214021905211,-0.0030996074021604,-0.009896900659531527
10215.349609375,10224.5498046875,10075.2998046875,10094.25,210200.0,15.220000267028809,16.010000228881836,13.140000343322754,15.81999969482422,0.0,-0.0098969006595315,1,34.028279125123646,10367.128099427578,-91.9829508882358,126.96822502497362,149.25,0.0394217751162062,-0.0304152742552549,-0.031392171719964,0.002981856935879268
10051.5498046875,10155.650390625,10049.099609375,10124.349609375,203000.0,15.81999969482422,16.1299991607666,15.170000076293944,15.609999656677246,0.0,0.0029818569358792,1,36.00092543338346,10344.006338470192,-99.93127876321704,125.50983618390408,106.55078125,-0.0132743389505676,-0.0227603627707353,-0.0290116393093476,0.003052086486265315
10181.9501953125,10227.2998046875,10132.9501953125,10155.25,204800.0,15.609999656677246,15.609999656677246,12.390000343322754,15.109999656677246,0.0,0.0030520864862653,1,38.04891674291638,10326.029544330171,-102.55479475486209,123.89843326451808,94.349609375,-0.0320307502240156,-0.0039136637613202,-0.0245560307977985,-0.003988084980675044
10167.5,10207.849609375,10105.400390625,10114.75,230500.0,15.109999656677246,15.359999656677246,11.989999771118164,15.25,0.0,-0.003988084980675,0,36.40459660573569,10305.907682965391,-106.67230962290525,122.36634651348108,102.44921875,0.0092654100929039,0.0020308591524877,-0.0236869525414481,-0.011537625281148767
9968.7998046875,10027.7001953125,9951.900390625,9998.0498046875,285700.0,15.25,16.3799991607666,15.25,15.550000190734863,0.0,-0.0115376252811487,2,32.09984359956238,10276.587885034163,-117.99206124390366,125.25800814644673,75.7998046875,0.0196721436547451,-0.0124748561201945,-0.0193327786629557,0.013262645068574441
9989.150390625,10143.5,9958.5498046875,10130.650390625,262600.0,15.550000190734863,16.3799991607666,14.859999656677246,15.199999809265137,0.0,0.0132626450685744,2,40.68270149788784,10262.689076042816,-114.9383491201097,129.5217358011648,184.9501953125,-0.0225080628409424,-0.0024223538933064,0.0036060520221907,0.005281003483202706
10188.0,10207.900390625,10139.650390625,10184.150390625,225700.0,15.199999809265137,16.110000610351562,14.5,15.550000190734863,0.0,0.0052810034832027,0,43.77096804143627,10255.20920124112,-106.96819461719316,125.78804038679588,68.25,0.0230263411751088,0.0068613055809585,0.0059066294189036,-0.006917631084606968
10143.599609375,10158.349609375,10096.900390625,10113.7001953125,344400.0,15.550000190734863,15.970000267028809,14.81999969482422,15.760000228881836,0.0,-0.0069176310846069,2,40.76145523197997,10241.73215305744,-105.12471940915566,123.03532321631045,61.44921875,0.013504825438658,0.0115672949109313,-0.0040914605438073,0.009699675438319622
